,Unnamed: 0,id,last_scraped,source,host_id,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_total_listings_count,host_verifications,neighbourhood,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
314,314,10027906,2024-12-26,city scrape,748818,within an hour,100%,98%,f,85,615,"['email', 'phone']","Athina, Greece",37.97498,23.73062,Entire rental unit,Entire home/apt,7,2.0,3.0,4.0,"[""Dishes and silverware"", ""Washer"", ""Hair dryer"", ""Refrigerator"", ""Essentials"", ""Heating"", ""Dedicated workspace"", ""Self check-in"", ""Cooking basics"", ""Lockbox"", ""Pets allowed"", ""Patio or balcony"", ""High chair"", ""Crib"", ""Hot water"", ""Oven"", ""Stove"", ""Microwave"", ""Air conditioning"", ""Iron"", ""Bed linens"", ""Bathtub"", ""Dishwasher"", ""Hot water kettle"", ""Kitchen"", ""Elevator"", ""HDTV"", ""Wifi"", ""Coffee maker""]",279.0,1,1125,1,3,30,1125,2.1,914.4,12,25,45,304,151,9,0,4.53,4.65,4.58,4.68,4.7,4.95,4.56,00002408130,64,64,0,0,1.38
319,319,7257713,2024-12-25,city scrape,24672003,,,,f,1,3,"['email', 'phone']","Athina, Greece",38.00366,23.72886,Entire rental unit,Entire home/apt,6,1.0,2.0,2.0,"[""Luggage dropoff allowed"", ""Outlet covers"", ""Washer"", ""Dishes and silverware"", ""Smoking allowed"", ""Hair dryer"", ""Refrigerator"", ""Essentials"", ""Heating"", ""Self check-in"", ""Cooking basics"", ""Ethernet connection"", ""Pets allowed"", ""Hangers"", ""Patio or balcony"", ""Hot water"", ""Oven"", ""Stove"", ""Microwave"", ""Long term stays allowed"", ""Air conditioning"", ""Iron"", ""Room-darkening shades"", ""Bed linens"", ""Shampoo"", ""Building staff"", ""Smoke alarm"", ""First aid kit"", ""Single level home"", ""Free street parking"", ""Kitchen"", ""Pack \u2019n play/Travel crib"", ""Carbon monoxide alarm"", ""TV with standard cable"", ""Wifi"", ""Coffee maker""]",41.0,3,1125,3,3,1125,1125,3.0,1125.0,0,0,0,0,39,0,0,4.28,4.62,4.29,4.81,4.84,4.13,4.49,00000747798,1,1,0,0,0.34
323,323,10188217,2024-12-25,city scrape,7520210,within an hour,100%,100%,f,4,4,"['email', 'phone', 'work_email']","Athens , Attiki, Greece",37.97879,23.73895,Entire rental unit,Entire home/apt,5,1.0,1.0,3.0,"[""Luggage dropoff allowed"", ""Dishes and silverware"", ""Cleaning products"", ""Central air conditioning"", ""Hair dryer"", ""Refrigerator"", ""Essentials"", ""Free dryer \u2013 In unit"", ""Cooking basics"", ""Ethernet connection"", ""Private entrance"", ""Hangers"", ""Freezer"", ""Hot water"", ""Oven"", ""Laundromat nearby"", ""Long term stays allowed"", ""Paid parking off premises"", ""Iron"", ""TV with Netflix"", ""Shampoo"", ""Free washer \u2013 In unit"", ""Dishwasher"", ""Smoke alarm"", ""Hot water kettle"", ""Wine glasses"", ""Dining table"", ""Single level home"", ""Private patio or balcony"", ""Kitchen"", ""Carbon monoxide alarm"", ""Elevator"", ""Wifi""]",48.0,28,730,28,60,65,730,34.4,597.6,11,41,71,346,60,2,0,4.83,4.82,4.93,4.87,4.93,4.82,4.77,00000107292,1,1,0,0,0.56
325,325,10271608,2024-12-26,city scrape,5108482,within an hour,100%,100%,t,2,4,"['email', 'phone']","Athina, Greece",37.97476,23.73322,Entire rental unit,Entire home/apt,6,2.5,2.0,2.0,"[""Dishes and silverware"", ""Washer"", ""Hair dryer"", ""Refrigerator"", ""Essentials"", ""Heating"", ""Self check-in"", ""Cooking basics"", ""Hangers"", ""Dryer"", ""Patio or balcony"", ""Crib"", ""Hot water"", ""Oven"", ""Keypad"", ""Stove"", ""Microwave"", ""Air conditioning"", ""Iron"", ""Shampoo"", ""Dishwasher"", ""Smoke alarm"", ""Kitchen"", ""Carbon monoxide alarm"", ""Fire extinguisher"", ""Elevator"", ""TV with standard cable"", ""Wifi"", ""Coffee maker""]",149.0,1,365,1,1,365,365,1.0,365.0,18,48,78,239,495,17,2,4.86,4.89,4.85,4.71,4.89,4.98,4.88,00001555592,2,2,0,0,4.72
336,336,10325584,2024-12-25,city scrape,52909234,within an hour,100%,100%,t,2,2,"['email', 'phone']","Athina, Greece",37.9658469175647,23.740582663271304,Entire condo,Entire home/apt,5,1.0,2.0,3.0,"[""50 inch HDTV with Netflix, standard cable"", ""Host greets you"", ""Coffee"", ""Dishes and silverware"", ""Luggage dropoff allowed"", ""Cleaning products"", ""Shower gel"", ""Toaster"", ""Hair dryer"", ""Essentials"", ""ZANUSSI stainless steel oven"", ""Free dryer \u2013 In unit"", ""Cooking basics"", ""Drying rack for clothing"", ""Coffee maker: french press"", ""Hangers"", ""Freezer"", ""High chair"", ""ZANUSSI stainless steel induction stove"", ""Hot water"", ""Baking sheet"", ""Long term stays allowed"", ""Window AC unit"", ""City skyline view"", ""Iron"", ""Clothing storage: wardrobe"", ""Room-darkening shades"", ""BOSH refrigerator"", ""Bed linens"", ""Free washer \u2013 In unit"", ""Smoke alarm"", ""Hot water kettle"", ""Wine glasses"", ""Babysitter recommendations"", ""First aid kit"", ""Dining table"", ""Outdoor furniture"", ""Extra pillows and blankets"", ""Board games"", ""VIDAL body soap"", ""Central heating"", ""Private patio or balcony"", ""Kitchen"", ""Free street parking"", ""ORZENE shampoo"", ""Fire extinguisher"", ""Elevator"", ""Portable fans"", ""Wifi""]",70.0,4,60,4,4,60,60,4.0,60.0,0,0,16,276,43,5,0,4.86,4.84,4.86,4.95,4.79,4.81,4.79,00000274242,1,1,0,0,0.44
338,338,10354786,2024-12-25,city scrape,53292800,within an hour,100%,100%,t,3,5,"['email', 'phone']","Αθήνα, Attiki, Greece",37.9741,23.72616,Entire home,Entire home/apt,5,2.0,2.0,4.0,"[""Coffee"", ""Dishes and silverware"", ""Luggage dropoff allowed"", ""Toaster"", ""Shower gel"", ""Children\u2019s books and toys"", ""Hair dryer"", ""Free washer \u2013 In building"", ""Essentials"", ""Heating"", ""Self check-in"", ""Cooking basics"", ""Lockbox"", ""Drying rack for clothing"", ""Crib - available upon request"", ""Private entrance"", ""Hangers"", ""Clothing storage: closet and dresser"", ""Indoor fireplace: wood-burning"", ""Hot water"", ""Books and reading material"", ""Microwave"", ""Long term stays allowed"", ""Air conditioning"", ""City skyline view"", ""Iron"", ""Room-darkening shades"", ""Bed linens"", ""Window guards"", ""Mini fridge"", ""Coffee maker: drip coffee maker"", ""Shampoo"", ""Outdoor dining area"", ""Bathtub"", ""Hot water kettle"", ""Wine glasses"", ""Dining table"", ""HDTV with Netflix"", ""First aid kit"", ""Outdoor furniture"", ""Extra pillows and blankets"", ""Private patio or balcony"", ""Pack \u2019n play/Travel crib"", ""Body soap"", ""Children\u2019s dinnerware"", ""Fire extinguisher"", ""Kitchenette"", ""Wifi""]",250.0,2,30,2,2,30,30,2.0,30.0,20,50,80,353,368,37,0,4.84,4.83,4.88,4.92,4.98,4.94,4.79,00001285135,1,1,0,0,3.44
340,340,10382889,2024-12-25,city scrape,53448072,,,100%,f,1,2,"['email', 'phone']","Athina, Greece",37.96752,23.71011,Entire rental unit,Entire home/apt,8,1.5,2.0,5.0,"[""Host greets you"", ""Luggage dropoff allowed"", ""Dishes and silverware"", ""Cleaning products"", ""Shower gel"", ""Toaster"", ""Hair dryer"", ""Refrigerator"", ""Essentials"", ""Heating"", ""Dedicated workspace"", ""Safe"", ""Cooking basics"", "". stainless steel electric stove"", ""Hangers"", ""Hot water"", ""Laundromat nearby"", ""Microwave"", ""City skyline view"", ""Iron"", ""Room-darkening shades"", ""Bed linens"", ""AC - split type ductless system"", ""Shampoo"", ""Hot water kettle"", ""Wine glasses"", ""Dining table"", ""First aid kit"", ""Free street parking"", ""Kitchen"", ""Pack \u2019n play/Travel crib"", ""Shared patio or balcony"", ""32 inch HDTV with standard cable"", ""Fire extinguisher"", ""Elevator"", ""Wifi"", ""Coffee maker""]",75.0,3,9,3,3,1125,1125,3.0,1125.0,13,43,49,49,5,1,0,5.0,4.8,4.8,5.0,5.0,4.6,5.0,00001113607,1,1,0,0,0.05
344,344,7629943,2024-12-25,city scrape,9361580,within an hour,100%,100%,t,1,1,"['email', 'phone']",,38.00282,23.73032,Entire condo,Entire home/apt,5,1.0,1.0,2.0,"[""Host greets you"", ""Luggage dropoff allowed"", ""Dishes and silverware"", ""Smoking allowed"", ""Central air conditioning"", ""Hair dryer"", ""Refrigerator"", ""Dedicated workspace"", ""Cooking basics"", ""Portable heater"", ""Drying rack for clothing"", ""Electric stove"", ""Hangers"", ""Hot water"", ""Books and reading material"", ""Oven"", ""Laundromat nearby"", ""Baking sheet"", ""Microwave"", ""Long term stays allowed"", ""Iron"", ""Clothing storage: wardrobe"", ""Bed linens"", ""Outdoor dining area"", ""Paid parking garage off premises"", ""Coffee maker: drip coffee maker, espresso machine"", ""Free washer \u2013 In unit"", ""Hot water kettle"", ""Wine glasses"", ""TV with standard cable, Netflix"", ""Dining table"", ""Outdoor furniture"", ""Extra pillows and blankets"", ""Private patio or balcony"", ""Central heating"", ""Free street parking"", ""Kitchen"", ""Elevator"", ""Portable fans"", ""Wifi""]",30.0,5,1125,5,5,1125,1125,5.0,1125.0,15,45,75,350,129,20,2,4.64,4.73,4.51,4.79,4.79,4.42,4.73,00000417250,1,1,0,0,1.13
348,348,7723765,2024-12-25,city scrape,40581478,within an hour,100%,100%,t,3,7,"['email', 'phone']","Athens, Attica, Greece",37.9564408,23.729287,Entire rental unit,Entire home/apt,6,1.0,2.0,4.0,"[""Coffee"", ""Dishes and silverware"", ""Washer"", ""Luggage dropoff allowed"", ""Cleaning products"", ""Shower gel"", ""TV"", ""Toaster"", ""Hair dryer"", ""Refrigerator"", ""Essentials"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Drying rack for clothing"", ""Private entrance"", ""Clothing storage"", ""Housekeeping - available at extra cost"", ""Hangers"", ""Freezer"", ""Hot water"", ""Books and reading material"", ""Baby bath - available upon request"", ""Stove"", ""Oven"", ""Baking sheet"", ""Long term stays allowed"", ""Air conditioning"", ""Iron"", ""Paid crib - available upon request"", ""Room-darkening shades"", ""Bed linens"", ""Smoke alarm"", ""Hot water kettle"", ""Wine glasses"", ""First aid kit"", ""Dining table"", ""Single level home"", ""Free street parking"", ""Kitchen"", ""Body soap"", ""Wifi"", ""Coffee maker""]",199.0,1,59,1,1,1125,1125,1.0,1125.0,0,10,40,40,181,11,0,4.88,4.9,4.89,4.96,4.97,4.87,4.85,00000488480,2,2,0,0,1.74
352,352,10447814,2024-12-25,city scrape,53824000,within an hour,100%,100%,f,25,39,"['email', 'phone']","Athina, Greece",37.9647,23.72194,Entire home,Entire home/apt,6,1.0,2.0,2.0,"[""Heating - split type ductless system"", ""Coffee"", ""Dishes and silverware"", ""Luggage dropoff allowed"", ""Cleaning products"", ""Shower gel"", ""TV"", ""Toaster"", ""Hair dryer"", ""Refrigerator"", ""Essentials"", ""Self check-in"", ""Cooking basics"", ""Lockbox"", ""Private backyard \u2013 Fully fenced"", ""Hangers"", ""Dryer"", ""Freezer"", ""High chair"", ""Clothing storage: closet"", ""Gas stove"", ""Patio or balcony"", ""Crib"", ""Hot water"", ""Oven"", ""Laundromat nearby"", ""Microwave"", ""Long term stays allowed"", ""Window AC unit"", ""Iron"", ""Room-darkening shades"", ""Bed linens"", ""Outdoor dining area"", ""Shampoo"", ""Bathtub"", ""Free washer \u2013 In unit"", ""Hot water kettle"", ""Wine glasses"", ""Dining table"", ""First aid kit"", ""Single level home"", ""Outdoor furniture"", ""Free street parking"", ""Kitchen"", ""Pack \u2019n play/Travel crib"", ""Body soap"", ""Fire extinguisher"", ""Wifi"", ""Coffee maker""]",111.0,1,1125,1,1,1125,1125,1.0,1125.0,23,53,83,351,149,8,0,4.79,4.79,4.85,4.86,4.85,4.88,4.75,00002464241,25,25,0,0,1.39
363,363,7859388,2024-12-25,city scrape,41420699,within an hour,100%,98%,f,1,1,"['email', 'phone']","Athens, Attica, Greece",37.95253,23.72242,Entire rental unit,Entire home/apt,5,1.5,2.0,3.0,"[""Dishes and silverware"", ""Crib - always at the listing"", ""Cleaning products"", ""Shower gel"", ""Clothing storage: wardrobe and dresser"", ""Hair dryer"", ""Refrigerator"", ""Korting electric stove"", ""Essentials"", ""Heating"", ""Self check-in"", ""Cooking basics"", ""Lockbox"", ""Drying rack for clothing"", ""Ethernet connection"", ""Private entrance"", ""Private backyard \u2013 Fully fenced"", ""Pets allowed"", ""Hangers"", ""Freezer"", ""Hot water"", ""Oven"", ""Resort access"", ""Baking sheet"", ""Window AC unit"", ""Courtyard view"", ""Iron"", ""Bed linens"", ""Outdoor shower"", ""Coffee maker: drip coffee maker"", ""Shampoo"", ""Bathtub"", ""Smoke alarm"", ""Hot water kettle"", ""Dining table"", ""First aid kit"", ""Outdoor furniture"", ""Extra pillows and blankets"", ""Private patio or balcony"", ""Free street parking"", ""Kitchen"", ""Body soap"", ""Carbon monoxide alarm"", ""32 inch HDTV with standard cable"", ""Fire extinguisher"", ""Wifi""]",57.0,1,30,1,1,1125,1125,1.0,1125.0,20,50,80,355,456,25,0,4.62,4.69,4.76,4.88,4.85,4.62,4.68,00002462641,1,1,0,0,4.03
365,365,7907302,2024-12-26,previous scrape,22846943,,,100%,f,8,12,"['email', 'phone']","Athina, Greece",37.980228,23.723442,Entire rental unit,Entire home/apt,5,,1.0,,"[""Dishes and silverware"", ""Washer"", ""Exterior security cameras on property"", ""TV"", ""Hair dryer"", ""Refrigerator"", ""Essentials"", ""Heating"", ""Dedicated workspace"", ""Self check-in"", ""Cooking basics"", ""Private entrance"", ""Electric stove"", ""Pets allowed"", ""Hangers"", ""Dryer"", ""Crib"", ""Hot water"", ""Oven"", ""Smart lock"", ""Microwave"", ""Air conditioning"", ""Iron"", ""Bed linens"", ""Shampoo"", ""Smoke alarm"", ""First aid kit"", ""Outdoor furniture"", ""Extra pillows and blankets"", ""Private patio or balcony"", ""Kitchen"", ""Pack \u2019n play/Travel crib"", ""Carbon monoxide alarm"", ""Wifi"", ""Coffee maker""]",,1,365,2,2,1125,1125,2.0,1125.0,21,49,79,354,10,0,0,4.9,4.9,4.8,5.0,5.0,4.7,4.8,00000439171,8,8,0,0,0.12
370,370,10817455,2024-12-25,city scrape,8339895,within an hour,100%,96%,t,2,2,"['email', 'phone']","Athina, Greece",37.98176,23.74054,Entire rental unit,Entire home/apt,7,2.0,2.0,3.0,"[""Host greets you"", ""Dishes and silverware"", ""Washer"", ""Children\u2019s books and toys"", ""TV"", ""Hair dryer"", ""Refrigerator"", ""Essentials"", ""Heating"", ""Cooking basics"", ""Private entrance"", ""Hangers"", ""Dryer"", ""High chair"", ""Crib"", ""Hot water"", ""Oven"", ""Stove"", ""Microwave"", ""Long term stays allowed"", ""Air conditioning"", ""Paid parking off premises"", ""Iron"", ""Room-darkening shades"", ""Bed linens"", ""Shampoo"", ""Bathtub"", ""Dishwasher"", ""Smoke alarm"", ""Hot water kettle"", ""First aid kit"", ""Extra pillows and blankets"", ""Kitchen"", ""Pack \u2019n play/Travel crib"", ""Body soap"", ""Carbon monoxide alarm"", ""Changing table"", ""Fire extinguisher"", ""Wifi"", ""Coffee maker: espresso machine""]",96.0,13,365,13,13,1125,1125,13.0,1125.0,0,0,0,196,70,0,0,4.9,4.98,5.0,4.98,4.98,4.71,4.88,00000155575,2,2,0,0,0.66
371,371,10865731,2024-12-25,city scrape,8171630,within a few hours,100%,73%,,72,107,"['email', 'phone']","Athina, Greece",37.98047,23.71717,Entire rental unit,Entire home/apt,8,1.0,2.0,2.0,"[""Luggage dropoff allowed"", ""Dishes and silverware"", ""Washer"", ""Shower gel"", ""TV"", ""Hair dryer"", ""Refrigerator"", ""Essentials"", ""Dedicated workspace"", ""Park view"", ""Safe"", ""Cooking basics"", ""Self check-in"", ""Drying rack for clothing"", ""Lockbox"", ""Ethernet connection"", ""Pets allowed"", ""Hangers"", ""Freezer"", ""Hot water"", ""Oven"", ""Stove"", ""Baking sheet"", ""Long term stays allowed"", ""Air conditioning"", ""Iron"", ""Mountain view"", ""Bed linens"", ""Mini fridge"", ""Coffee maker: drip coffee maker"", ""Shampoo"", ""Outdoor dining area"", ""Paid parking garage off premises"", ""Smoke alarm"", ""Hot water kettle"", ""Wine glasses"", ""First aid kit"", ""Dining table"", ""Outdoor furniture"", ""Extra pillows and blankets"", ""Private patio or balcony"", ""Free street parking"", ""Kitchen"", ""Carbon monoxide alarm"", ""Fire extinguisher"", ""Elevator"", ""Wifi""]",73.0,2,1125,2,2,1125,1125,2.0,1125.0,30,60,90,365,166,0,0,4.67,4.69,4.6,4.9,4.93,4.71,4.72,00001401702,5,5,0,0,1.54
376,376,8150001,2024-12-25,city scrape,39042147,within an hour,100%,99%,f,12,17,"['email', 'phone']","Αθήνα, Greece",37.99146,23.72708,Entire rental unit,Entire home/apt,6,1.0,2.0,3.0,"[""Coffee"", ""Dishes and silverware"", ""Luggage dropoff allowed"", ""Cleaning products"", ""Shower gel"", ""Toaster"", ""Hair dryer"", ""Refrigerator"", ""Essentials"", ""Heating"", ""Dedicated workspace"", ""Self check-in"", ""Cooking basics"", ""Lockbox"", ""Drying rack for clothing"", ""Ethernet connection"", ""Whirlpool electric stove"", ""Hangers"", ""Freezer"", ""Patio or balcony"", ""Clothing storage: closet"", ""Hot water"", ""Laundromat nearby"", ""43 inch HDTV"", ""Microwave"", ""Long term stays allowed"", ""Paid parking lot off premises"", ""Window AC unit"", ""Iron"", ""Room-darkening shades"", ""Bed linens"", ""Free washer \u2013 In unit"", ""Dishwasher"", ""Smoke alarm"", ""Hot water kettle"", ""Wine glasses"", ""Dining table"", ""Free street parking"", ""Kitchen"", ""Carbon monoxide alarm"", ""Fire extinguisher"", ""Elevator"", ""Wifi"", ""Coffee maker""]",35.0,2,365,2,4,1125,1125,3.1,1125.0,20,50,75,271,475,45,2,4.67,4.81,4.76,4.77,4.85,4.07,4.73,00002052287,11,11,0,0,4.19
379,379,10898803,2024-12-26,previous scrape,6515798,within an hour,100%,100%,t,3,4,"['email', 'phone']","Athens, Attiki, Greece",37.96759,23.73296,Entire rental unit,Entire home/apt,8,,2.0,,"[""Dishes and silverware"", ""Toaster"", ""Hair dryer"", ""Refrigerator"", ""Essentials"", ""Heating"", ""Dedicated workspace"", ""Self check-in"", ""Cooking basics"", ""Stainless steel electric stove"", ""Lockbox"", ""Drying rack for clothing"", ""Pets allowed"", ""Hangers"", ""Freezer"", ""High chair"", ""Crib"", ""Hot water"", ""Oven"", ""Microwave"", ""Long term stays allowed"", ""Window AC unit"", ""City skyline view"", ""Iron"", ""Bed linens"", ""Outdoor dining area"", ""Paid parking garage off premises"", ""Shampoo"", ""50 inch HDTV"", ""Bathtub"", ""Coffee maker: Nespresso"", ""Free washer \u2013 In unit"", ""Dishwasher"", ""Smoke alarm"", ""Hot water kettle"", ""Outdoor furniture"", ""Extra pillows and blankets"", ""Private patio or balcony"", ""Free street parking"", ""Kitchen"", ""Pack \u2019n play/Travel crib"", ""Carbon monoxide alarm"", ""Fire extinguisher"", ""Elevator"", ""Wifi""]",,1,1125,1,1,1125,1125,1.0,1125.0,24,54,84,339,690,73,4,4.94,4.94,4.91,4.96,4.97,4.96,4.91,1257940,3,3,0,0,6.38
383,383,11102304,2024-12-25,city scrape,50746757,,,,f,1,1,"['email', 'phone']","Athina, Attiki, Greece",37.98532,23.74197,Entire rental unit,Entire home/apt,6,1.0,2.0,3.0,"[""Host greets you"", ""Luggage dropoff allowed"", ""Dishes and silverware"", ""Washer"", ""TV"", ""Hair dryer"", ""Refrigerator"", ""Essentials"", ""Heating"", ""Cooking basics"", ""Hangers"", ""Patio or balcony"", ""Hot water"", ""Oven"", ""Stove"", ""Microwave"", ""Long term stays allowed"", ""Air conditioning"", ""Paid parking off premises"", ""Iron"", ""Shampoo"", ""Dishwasher"", ""First aid kit"", ""Kitchen"", ""Pack \u2019n play/Travel crib"", ""Children\u2019s dinnerware"", ""Elevator"", ""Wifi""]",80.0,2,29,2,2,1125,1125,2.0,1125.0,0,0,0,0,7,0,0,4.86,5.0,5.0,5.0,5.0,4.86,4.86,00000153170,1,1,0,0,0.07
385,385,11111075,2024-12-25,city scrape,57721649,,,100%,t,1,2,"['email', 'phone']","Athens, Attica, Greece",37.965408,23.712004,Entire rental unit,Entire home/apt,5,1.5,2.0,6.0,"[""Host greets you"", ""Dishes and silverware"", ""Washer"", ""Children\u2019s books and toys"", ""TV"", ""Hair dryer"", ""Refrigerator"", ""Essentials"", ""Game console"", ""Heating"", ""Cooking basics"", ""Ethernet connection"", ""Hangers"", ""High chair"", ""Crib"", ""Hot water"", ""Oven"", ""Stove"", ""Sea view"", ""Microwave"", ""Long term stays allowed"", ""Air conditioning"", ""City skyline view"", ""Iron"", ""Room-darkening shades"", ""Bed linens"", ""Shampoo"", ""Bathtub"", ""BBQ grill"", ""Smoke alarm"", ""First aid kit"", ""Single level home"", ""Extra pillows and blankets"", ""Free street parking"", ""Kitchen"", ""Pack \u2019n play/Travel crib"", ""Carbon monoxide alarm"", ""Shared patio or balcony"", ""Changing table"", ""Children\u2019s dinnerware"", ""Fire extinguisher"", ""Wifi"", ""Coffee maker""]",105.0,3,50,3,3,50,50,3.0,50.0,25,25,47,322,142,11,0,4.94,4.95,4.91,4.97,4.96,4.89,4.94,00000104950,1,1,0,0,1.37
392,392,8594460,2024-12-26,city scrape,36618961,within an hour,100%,82%,t,6,9,"['email', 'phone']",,37.98621,23.73071,Entire rental unit,Entire home/apt,5,1.0,2.0,4.0,"[""Host greets you"", ""Luggage dropoff allowed"", ""Dishes and silverware"", ""Washer"", ""Smoking allowed"", ""Hair dryer"", ""Refrigerator"", ""Essentials"", ""Heating"", ""Cooking basics"", ""Hangers"", ""Patio or balcony"", ""Hot water"", ""Oven"", ""Stove"", ""Long term stays allowed"", ""Air conditioning"", ""Iron"", ""Bed linens"", ""Shampoo"", ""First aid kit"", ""Extra pillows and blankets"", ""Free street parking"", ""Kitchen"", ""Elevator"", ""TV with standard cable"", ""Wifi"", ""Coffee maker""]",60.0,2,1125,2,2,1125,1125,2.0,1125.0,24,54,84,84,145,0,0,4.72,4.86,4.79,4.97,4.94,4.61,4.81,00000328347,2,1,1,0,1.39
